Date,Actual,Seasonal Naive,Linear Regression,Random Forest,Holt-Winters,Prophet,SARIMAX,Ensemble (Top-3 Experts)
2014-02-18,32546.0,34032.0,40670.9845135653,45082.68,27361.799336267617,19281.497437221034,32546.00000439536,39433.22150598688
2014-02-19,35221.0,32637.0,36736.60632187688,41235.8,24668.61821941531,18486.54661985886,35221.000003841335,37731.13544190607
2014-02-20,27104.28,28738.0,37923.58464612391,41311.5,30613.923258521365,22952.086440459912,27104.280003883534,35446.45488333582
2014-02-21,33092.0,35529.0,39891.87156835795,42474.11,35475.51760518594,25024.400985708256,33092.0000039342,38485.993857430716
2014-02-22,31934.0,72639.0,45500.93779449791,47710.17,44388.0188386761,31527.39236163393,31934.000003934187,41715.0359328107
2014-02-23,28618.0,66425.0,36443.230872099986,41863.94,36219.12772173994,23841.985978771358,28618.000004010126,35641.72362537004
2014-02-24,27414.0,61519.0,33417.78800157265,40418.25,32924.58616200361,24164.18662038115,27414.000004272682,33750.01266861511
2014-02-25,27637.0,32546.0,30356.099871679926,39789.73,26838.142392429098,25480.86171928466,27637.00000446566,32594.27662538186
2014-02-26,35402.0,35221.0,29734.725146096782,39781.97,24144.96127557679,25419.602866513407,35402.00000391164,34972.89838333614
2014-02-27,27506.0,27104.28,29960.945906996618,40839.95,30090.266314682845,25549.515603806518,27506.000003953843,32768.965303650155
2014-02-28,40853.0,33092.0,28937.417809580977,41134.59,34951.86066134742,24889.8431852307,40853.000004004505,36975.0026045285
2014-03-01,42069.0,31934.0,35396.03570398492,43082.3,43864.36189483758,31611.197938800473,42069.000004004476,40182.44523599646
2014-03-02,33756.0,28618.0,33228.207713770804,45235.17,35695.47077790142,25544.45470377864,33756.0000040804,37406.45923928374
2014-03-03,29661.0,27414.0,32997.952749020726,41747.29,32400.929218165085,26376.718048727354,29661.000004342946,34802.08091778789
2014-03-04,30804.0,27637.0,31369.05592441123,41271.75,26314.485448590574,25085.546892078477,30804.000004535934,34481.601976315724
2014-03-05,32668.0,35402.0,32208.834617191198,41589.01,23621.304331738265,25680.02785274512,32668.000003981913,35488.61487372437
2014-03-06,40452.0,27506.0,32730.505246552042,41061.12,29566.609370844326,27387.952613997484,40452.0000040241,38081.20841685872
2014-03-07,30147.0,40853.0,35397.212669616514,42474.28,34428.2037175089,30506.172928314474,30147.00000407477,36006.164224563756
2014-03-08,43578.0,42069.0,36899.99024051239,44154.07,43340.70495099906,33392.14086762843,43578.00000407474,41544.020081529045
2014-03-09,32921.0,33756.0,34640.424423454024,43094.2,35171.8138340629,29118.92530914093,32921.000004150665,36885.208142534895
2014-03-10,42364.0,29661.0,34348.95594167425,41605.48,31877.272274326566,27305.978053996754,42364.000004413225,39439.478648695826
2014-03-11,32625.0,30804.0,35146.43111735294,43230.13,25790.828504752055,26880.570784186926,32625.000004606194,37000.52037398637
2014-03-12,32704.0,32668.0,33709.4491598902,41558.47,23097.647387899746,25835.441926200667,32704.00000405218,35990.639721314124
2014-03-13,31822.0,40452.0,33597.3360948449,40176.52,29042.952427005803,29175.688182584858,31822.000004094363,35198.61869964642
2014-03-14,41783.0,30147.0,36673.116890472826,42063.97,33904.54677367037,31132.155632993177,41783.00000414503,40173.36229820595
2014-03-15,42210.0,43578.0,43789.622912377024,52060.6,42817.04800716054,38505.56668022515,42210.000004145,46020.07430550735
2014-03-16,43200.0,32921.0,38656.128940202994,44018.65,34648.156890224374,31249.38553143628,43200.00000422093,41958.259648141306
2014-03-17,38388.0,42364.0,38608.15098807408,43972.58,31353.615330488046,29407.16394456024,38388.00000448349,40322.91033085252
2014-03-18,32568.0,32625.0,35935.90808901368,41563.83,25267.171560913535,28852.576801392534,32568.000004676458,36689.246031230046
2014-03-19,35232.0,32704.0,35865.611005775936,41987.91,22573.990444061226,28129.763430967618,35232.00000412245,37695.173669966134
2014-03-20,32948.0,31822.0,36109.83646396485,40672.21,28519.295483167283,30483.50401957744,32948.000004164634,36576.682156043156
2014-03-21,30500.0,41783.0,37994.5134742188,42622.82,33380.88982983185,31567.990536316756,30500.000004215308,37039.11115947803
2014-03-22,43841.0,42210.0,41398.85916085407,49899.71,42293.39106332202,37576.40728950069,43841.000004215275,45046.52305502311
2014-03-23,30775.0,43200.0,38770.98427280967,42351.06,34124.499946385855,32556.604935134277,30775.0000042912,37299.01475903362
2014-03-24,35433.0,38388.0,35198.87591260023,40890.09,30829.958386649523,29275.242824768546,35433.00000455376,37173.98863905133
2014-03-25,33959.0,32568.0,36128.97856203712,39528.68,24743.514617075012,31877.303258265754,33959.00000474673,36538.88618892795
2014-03-26,30864.0,35232.0,35558.87350834321,40841.5,22050.333500222707,29564.736310095635,30864.00000419273,35754.79117084531
2014-03-27,27104.28,32948.0,35487.051519367524,42046.39,27995.63853932876,32209.709452037587,27104.280004234915,34879.24050786748
2014-03-28,48764.0,30500.0,36443.307786994446,41590.71,32857.23288599333,34816.51376160434,48764.000004285575,42266.005930426676
2014-03-29,46627.0,43841.0,45320.67066025262,48936.96,41769.7341194835,40137.611159189146,46627.00000428556,46961.54355484606
2014-03-30,37544.0,30775.0,39671.603510033194,42961.43,33600.843002547335,33166.71504530937,37544.00000436147,40059.01117146489
2014-03-31,36594.0,35433.0,38301.16241430804,45300.48,30306.301442811004,28824.172544866175,36594.00000462403,40065.21413964403
2014-04-01,29111.0,33959.0,36008.926517241045,39734.6,24219.857673236493,28234.008197012103,29111.00000481702,34951.50884068602
2014-04-02,31723.0,30864.0,35689.03881055168,41576.66,21526.676556384184,26747.385026180036,31723.000004262998,36329.56627160489
2014-04-03,35000.0,27104.28,36086.8329777062,39992.14,27471.98159549024,29437.101338923632,35000.000004305184,37026.324327337126
2014-04-04,38267.0,48764.0,38259.52179187585,40538.58,32333.575942154814,29350.109331843887,38267.000004355876,39021.70059874391
2014-04-05,39104.0,46627.0,43160.90741159362,48190.52,41246.077175644976,35127.82472381337,39104.00000435583,43485.14247198315
2014-04-06,32669.0,37544.0,38346.741414769975,42788.88,33077.186058708816,28041.59215939557,32669.000004431768,37934.87380640058
2014-04-07,31464.0,36594.0,35493.08406276035,39870.85,29782.64449897248,25088.61971960657,31464.000004694317,35609.311355818216
2014-04-08,35668.0,29111.0,34995.27367341105,39973.37,23696.200729397973,24653.5672088675,35668.0000048873,36878.881226099445
2014-04-09,44241.0,31723.0,36050.70107781435,39791.04,21003.019612545664,24455.025967505513,44241.000004333284,40027.58036071588
2014-04-10,31363.0,35000.0,37990.13920376477,41302.26,26948.32465165172,25847.080213919846,31363.000004375477,36885.13306938008
2014-04-11,37368.0,38267.0,37207.432993317576,41899.35,31809.918998316294,24486.657246254952,37368.00000442613,38824.927665914576
2014-04-12,35179.0,39104.0,42567.52388937727,48377.82,40722.420231806456,30297.51720052094,35179.00000442611,42041.44796460113
2014-04-13,40109.0,32669.0,37457.88984942221,41741.73,32553.529114870293,24109.15721404225,40109.00000450202,39769.53995130808
2014-04-14,35733.0,31464.0,39624.349311061866,41926.95,29258.98755513396,23384.3572436195,35733.00000476458,39094.766438608814
2014-04-15,36752.0,35668.0,39706.43238997646,41675.2,23172.54378555945,23403.5814079507,36752.00000495756,39377.877464978
2014-04-16,30683.0,44241.0,38447.65547689308,42132.09,20479.36266870714,23031.29234712386,30683.00000440355,37087.581827098875
2014-04-17,41618.0,31363.0,37740.23599697891,40709.82,26424.6677078132,24207.71490672825,41618.000004445734,40022.685333808215
2014-04-18,58069.0,37368.0,45547.854781573,48805.01,31286.26205447777,31596.287353880685,58069.0000044964,50807.28826202313
2014-04-19,47013.0,35179.0,52162.041398491034,50680.63,40198.76328796794,37026.373864438836,47013.00000449637,49951.89046766247
2014-04-20,30812.0,40109.0,44087.42378467108,44136.79,32029.872171031773,28067.683528599842,30812.000004572288,39678.73792974779
2014-04-21,41069.0,35733.0,39198.751455692785,41492.92,28735.33061129544,25686.383065623108,41069.000004834845,40586.89048684254
2014-04-22,32370.0,36752.0,40928.7850735305,43108.42,22648.88684172093,23022.13438953653,32370.00000502783,38802.40169285278
2014-04-23,33575.0,30683.0,39694.685034189126,40329.26,19955.70572486862,23041.56426507091,33575.00000447381,37866.315012887644
2014-04-24,30431.0,41618.0,41532.392718771735,41675.4,25901.01076397468,27416.378752679353,30431.000004516005,37879.597574429245
2014-04-25,41945.0,58069.0,39510.45282146741,39717.58,30762.60511063925,24973.632401144067,41945.00000456668,40391.010942011366
2014-04-26,44658.0,47013.0,45463.451220149145,49373.66,39675.10634412941,32798.10902985295,44658.00000456665,46498.3704082386
2014-04-27,41867.0,30812.0,39235.918871691574,42179.81,31506.21522719325,25440.76357764494,41867.00000464258,41094.24295877805
2014-04-28,33916.0,41069.0,39234.05696385985,42911.88,28211.673667456922,24173.75016894162,33916.00000490512,38687.312322921665
2014-04-29,34440.0,32370.0,35086.26354720605,39964.59,22125.229897882407,22588.455828980583,34440.0000050981,36496.95118410138
2014-04-30,34789.0,33575.0,36810.60391039919,40282.81,19432.048781030102,23681.410868457322,34789.0000045441,37294.13797164776
2014-05-01,35608.0,30431.0,37243.997685339724,39330.78,25377.35382013616,26205.92678181012,35608.00000458628,37394.25922997534
2014-05-02,37658.0,41945.0,39673.90387020027,40916.12,30238.948166800732,27814.267175751786,37658.00000463696,39416.00795827908
2014-05-03,32217.0,44658.0,43019.19379320931,45655.49,39151.44940029089,32756.3862002582,32217.000004636928,40297.22793261541
2014-05-04,31154.0,41867.0,36359.15461021892,40456.61,30982.55828335473,26875.528527972954,31154.000004712856,35989.92153831059
2014-05-05,31095.0,33916.0,35525.868029735764,39293.61,27688.0167236184,25897.522771591444,31095.000004975416,35304.826011570396
2014-05-06,35453.0,34440.0,34782.9859448395,38124.0,21601.572954043888,25925.008837781934,35453.00000516841,36119.99531666931
2014-05-07,28961.0,34789.0,35409.87535600549,38278.29,18908.391837191582,25826.403180523383,28961.000004614383,34216.388453539956
2014-05-08,36191.0,35608.0,34113.46615806605,39673.87,24853.696876297636,25569.876772177297,36191.00000465658,36659.445387574204
2014-05-09,39915.0,37658.0,37194.019702813675,40436.12,29715.291222962212,30044.957542438424,39915.00000470724,39181.71323584031
2014-05-10,33740.0,32217.0,42335.79842601033,45826.78,38627.79245645237,34665.36450999916,33740.0000047072,40634.192810239176
2014-05-11,36898.0,31154.0,37669.23094801357,40323.15,30458.90133951621,28278.851314461175,36898.00000478313,38296.79365093223
2014-05-12,31505.0,31095.0,37178.30220255249,40040.43,27164.35977977988,26067.85424971497,31505.00000504568,36241.24406919939
2014-05-13,31564.0,35453.0,35901.773111056915,40078.66,21077.91601020537,23717.788765102432,31564.000005238668,35848.144372098526
2014-05-14,35303.0,28961.0,35723.749560616096,37672.96,18384.73489335306,25440.592132152207,35303.00000468465,36233.23652176691
2014-05-15,28183.0,36191.0,37915.029688872026,40089.72,24330.039932459116,26574.1748719581,28183.000004726837,35395.916564532956
2014-05-16,38993.0,39915.0,36763.68608489742,39888.21,29191.63427912369,26145.245100573808,38993.00000477752,38548.29869655831
2014-05-17,33476.0,33740.0,41680.015444268276,45238.2,38104.13551261385,31114.457552438835,33476.00000477749,40131.40514968192
2014-05-18,37105.0,36898.0,37016.514287636426,41037.01,29935.24439567769,24275.221954485212,37105.0000048534,38386.174764163276
2014-05-19,35208.0,31505.0,38446.377642599786,40365.9,26640.702835941356,24814.93811876948,35208.000005115966,38006.75921590525
2014-05-20,34508.0,31564.0,37345.1891174388,40242.77,20554.25906636685,22281.871851444383,34508.00000530893,37365.31970758258
2014-05-21,34898.0,35303.0,37756.43909784655,40602.77,17861.077949514536,22930.83227370157,34898.00000475492,37752.403034200484
2014-05-22,39580.0,28183.0,37420.94050194513,40191.19,23806.382988620597,23830.050427635153,39580.00000479711,39064.04350224742
2014-05-23,34627.0,38993.0,40573.05285971333,41589.77,28667.97733528517,24572.955641288245,34627.00000484778,38929.9409548537
2014-05-24,65615.0,33476.0,80895.55013839135,81892.7501,37580.47856877533,72117.22825708715,65615.00000484777,76134.43341441304
2014-05-25,80678.0,37105.0,76637.7995248395,77105.8501,29411.58745183917,62011.741997950325,80678.00000492368,78140.54987658771
2014-05-26,71236.0,35208.0,68056.6535946927,79007.09,26117.045892102837,52596.098424236916,71236.00000518624,72766.58119995965
2014-05-27,27104.28,34508.0,47340.041092405176,42919.5056,20030.602122528326,18822.31284669191,27104.280005379183,39121.27556592812
2014-05-28,32741.0,34898.0,39410.78420097179,39789.68,17337.421005676017,15910.338496795739,32741.000004825168,37313.82140193231
2014-05-29,28366.0,39580.0,40474.36088958221,38924.66,23282.726044782077,18628.678433767953,28366.00000486737,35921.673631483194
2014-05-30,36205.0,34627.0,43880.092733626414,41074.02,28144.320391446647,22377.166735421953,36205.00000491803,40386.37091284815
2014-05-31,33030.0,65615.0,49210.31106138256,43779.49,37056.82162493681,27257.054886777412,33030.00000491803,42006.60035543353
2014-06-01,35912.0,80678.0,40824.9893018624,40225.42,28887.930508000645,21143.86272510571,35912.000004993955,38987.46976895212
2014-06-02,31303.0,71236.0,37893.06519223582,39266.57,25593.388948264317,19569.037747517606,31303.00000525652,36154.211732497446
2014-06-03,31352.0,27104.28,35192.56966950562,38942.1,19506.945178689806,20952.423703024055,31352.000005449496,35162.223224985035
2014-06-04,31166.0,32741.0,34745.215179929386,37960.59,16813.764061837497,21409.176574998964,31166.000004895475,34623.93506160829
2014-06-05,29406.0,28366.0,33945.12746429673,38462.75,22759.069100943554,21797.044293099203,29406.00000493767,33937.95915641147
2014-06-06,31805.0,36205.0,33886.33970297661,38370.59,27620.663447608127,22360.334352433834,31805.000004988327,34687.30990265498
2014-06-07,34901.0,33030.0,37301.474396553924,39256.04,36533.16468109829,27222.94156967754,34901.0000049883,37152.83813384741
2014-06-08,28767.0,35912.0,34834.96576518507,39753.58,28364.273564162126,21506.837779104906,28767.00000506423,34451.8485900831
2014-06-09,27104.28,31303.0,34465.03952820679,37194.94,25069.732004425798,22589.319861240336,27104.280005326786,32921.41984451119
2014-06-10,27104.28,31352.0,33392.575180109394,36860.6,18983.288234851283,22187.55602585141,27104.280005519777,32452.48506187639
2014-06-11,38848.0,31166.0,33210.521026648006,38158.83,16290.107117998978,21403.42912552732,38848.00000496576,36739.11701053792
2014-06-12,35089.0,29406.0,34720.69970149771,39783.52,22235.412157105035,22570.06595859722,35089.00000500794,36531.073235501884
2014-06-13,39513.0,31805.0,35932.15334270855,40432.22,27097.006503769608,23492.887665078004,39513.00000505859,38625.79111592238
2014-06-14,36099.0,34901.0,39088.0921697919,41230.57,36009.50773725977,26512.474625121453,36099.00000505857,38805.88739161682
