Date,Actual,Seasonal Naive,Linear Regression,Random Forest,Holt-Winters,Prophet,SARIMAX
2014-02-19,17922.0,13647.0,14964.75397386669,21958.65,15217.217910037452,15247.57448340138,15165.916464637765
2014-02-20,14285.0,17997.0,18218.68551144356,19904.7127,17091.095799062612,18224.28447452543,18152.250909462353
2014-02-21,15622.0,16904.0,16782.634443493007,20050.058100000002,18435.588876666494,18073.33960162148,19293.021928756607
2014-02-22,18265.0,34183.0,19393.8093410937,21624.7327,22764.76611815449,21985.341043482775,20485.470876030566
2014-02-23,13997.0,32607.0,20475.136742797316,20269.1,18849.232812200942,18259.132354143843,15309.507426729175
2014-02-24,13689.0,26286.0,14846.82850516383,21773.82,17751.80330950201,17178.261679546464,15229.721507803832
2014-02-25,17019.0,13207.31,13976.077031542067,21178.09,15067.984300181699,16369.175411055001,15319.893252817628
2014-02-26,16634.0,17922.0,16551.25555313352,22574.78,15301.19069268171,17584.592155523005,15247.177332596597
2014-02-27,13207.31,14285.0,16524.366351494602,20508.25,17175.06858170687,19296.72066424142,16394.618788807264
2014-02-28,16335.0,15622.0,15635.239303225713,24060.0181,18519.56165931075,18757.58273187525,17582.499133993122
2014-03-01,17062.0,18265.0,17923.935761599176,26536.091300000004,22848.73890079875,24140.065151279832,19963.12024465164
2014-03-02,19403.0,13997.0,18314.002406331198,20223.08,18933.2055948452,19227.266889039234,14727.855994085763
2014-03-03,16336.0,13689.0,16413.7560062709,23146.79,17835.77609214627,19510.642980630655,15132.69793626632
2014-03-04,14575.0,17019.0,16209.626407587537,21210.6,15151.957082825957,16296.064215500155,14137.80850031997
2014-03-05,18259.0,16634.0,15778.409079906838,20717.72,15385.163475325968,16154.799658596108,14434.441237163148
2014-03-06,17357.0,13207.31,17507.817908500492,22866.6454,17259.041364351127,19213.324795767876,16305.968707571295
2014-03-07,13207.31,16335.0,18329.343900071977,21864.42,18603.53444195501,19047.05715336242,19693.037433353842
2014-03-08,21100.0,17062.0,16854.442780784288,26925.6559,22932.711683443005,21784.383555791108,20506.768801022845
2014-03-09,16600.0,19403.0,20870.15472040174,19972.76,19017.178377489457,19089.48872555815,16341.467597077848
2014-03-10,18199.0,16336.0,15617.441512202815,22851.04,17919.748874790526,17281.46615819166,15220.813216781866
2014-03-11,14524.0,14575.0,16694.472390999592,23681.6,15235.929865470214,16238.580741293634,14083.890034164142
2014-03-12,17472.0,18259.0,16036.05845244789,22484.7,15469.136257970225,15078.81552142766,14247.361045613352
2014-03-13,14326.0,17357.0,17631.722641258773,23064.43,17343.014146995385,17905.17132652404,17540.64346270795
2014-03-14,19386.0,13207.31,16224.425334046795,20018.34,18687.507224599267,17914.213276987706,18228.655383479825
2014-03-15,18961.0,21100.0,19979.458494013124,21966.2127,23016.684466087267,23201.685788171973,21008.07257845328
2014-03-16,19805.0,16600.0,19883.11810815938,20265.2054,19101.151160133715,18011.7638219257,15831.659259594522
2014-03-17,19968.0,18199.0,17488.070856673257,23966.72,18003.721657434784,17882.453655697445,15077.442562321397
2014-03-18,18106.0,14524.0,17744.645461027663,18859.77,15319.902648114472,16599.71537701183,15205.61719782763
2014-03-19,18025.0,17472.0,18096.577003311068,17689.93,15553.109040614483,16043.915650365623,14127.409082187814
2014-03-20,15900.0,14326.0,18298.022727595075,21270.382700000002,17426.986929639643,17954.765824051894,17092.452886342493
2014-03-21,21299.0,19386.0,18654.322865282982,20757.03,18771.480007243525,17643.461289896717,18223.773421566926
2014-03-22,23863.0,18961.0,21342.998549038053,24764.314300000002,23100.65724873152,23993.15248219496,20358.654132426454
2014-03-23,15382.0,19805.0,23005.14812345046,21466.9827,19185.123942777973,19663.880707186327,16281.811103998181
2014-03-24,15973.0,19968.0,16160.071798454204,19362.84,18087.69444007904,16679.66434123303,15246.66470967103
2014-03-25,14938.0,18106.0,16463.10600340974,18882.66,15403.87543075873,15861.932813650303,15492.986909918212
2014-03-26,18242.0,18025.0,16282.357062947473,18535.34,15637.08182325874,16355.490713313895,14713.251522730205
2014-03-27,14464.0,15900.0,17947.10701645098,19720.21,17510.9597122839,19559.238662432956,17335.294987799207
2014-03-28,22920.0,21299.0,17286.330033899292,19693.31,18855.452789887782,18933.036485117664,19953.44876121817
2014-03-29,22832.0,23863.0,21510.75859655769,23679.11,23184.630031375782,26278.345048573676,21411.2936341668
2014-03-30,20560.0,15382.0,21170.739019099376,21234.4427,19269.09672542223,21514.30703634942,17520.600738817575
2014-03-31,15972.0,15973.0,17586.044359424865,17893.49,18171.6672227233,20171.0812510684,14788.565587477095
2014-04-01,14277.0,14938.0,16316.029824231955,18812.45,15487.848213402987,17327.22126462351,15667.41470133061
2014-04-02,15000.0,18242.0,16369.68497479344,18470.77,15721.054605902998,17114.00316886643,14515.131447960754
2014-04-03,15554.0,14464.0,16559.25781671341,18638.05,17594.932494928158,19519.48638699858,17686.9349566301
2014-04-04,17937.0,22920.0,18207.43889639838,19653.17,18939.42557253204,19993.78835799179,19007.282960393775
2014-04-05,20008.0,22832.0,19588.81599399667,21527.78,23268.602814020036,25181.95455290524,20946.901333123104
2014-04-06,20577.0,20560.0,20768.544056408762,20177.59,19353.06950806649,20707.612160998044,15811.616469073357
2014-04-07,17076.0,15972.0,17552.468549075846,22251.28,18255.640005367557,20780.8266667985,15541.95126238583
2014-04-08,16715.0,14277.0,16523.590197639274,23893.27,15571.820996047245,17807.79485475315,14694.366369416295
2014-04-09,19202.0,15000.0,17176.71938616716,23298.6427,15805.027388547256,17767.313319300705,14996.423612792914
2014-04-10,17958.0,15554.0,19060.30973913617,20462.2427,17678.905277572416,19908.06721020434,17443.917356558384
2014-04-11,19253.0,17937.0,19521.982227580906,21549.03,19023.398355176298,19716.49301836798,17853.722421105747
2014-04-12,20397.0,20008.0,20827.29207430158,23643.0354,23352.57559666429,23989.510133917447,19805.10532590007
2014-04-13,18385.0,20577.0,21856.08384365359,20661.49,19437.042290710746,18831.55379661234,15958.625443224773
2014-04-14,19212.0,17076.0,17632.11296445142,18567.91,18339.612788011815,17806.20669793352,14751.817047652185
2014-04-15,17678.0,16715.0,18591.099563556658,17861.85,15655.793778691503,16199.876840952835,14217.524356804199
2014-04-16,16510.0,19202.0,18825.768572404646,18731.5,15889.000171191514,15633.911479178783,14942.25127119581
2014-04-17,15194.0,17958.0,18481.802383629256,20103.17,17762.878060216673,16924.057317817053,16502.86003434162
2014-04-18,31237.0,19253.0,18265.91537247392,20223.27,19107.371137820555,17188.642902568743,19762.302647029173
2014-04-19,22523.0,20397.0,25097.50445363775,23752.4227,23436.54837930855,27190.213011548938,22662.546673883327
2014-04-20,15178.0,18385.0,21908.971811093335,21699.3027,19521.015073355004,18429.710909357807,18011.956877122175
2014-04-21,18675.0,19212.0,15702.494231391685,19463.37,18423.585570656072,15408.402818909855,17697.846122001498
2014-04-22,20309.0,17678.0,17460.20992893783,18894.38,15739.76656133576,15142.639418831943,14511.878213727046
2014-04-23,16494.0,16510.0,18680.59529583777,19285.02,15972.972953835771,16046.738984238957,14725.15367488236
2014-04-24,17543.0,15194.0,17484.678902511834,19499.72,17846.85084286093,16306.513984975563,17305.57636526695
2014-04-25,21296.0,31237.0,20174.164400826652,21394.07,19191.343920464813,16442.19954470829,17712.33190806199
2014-04-26,24274.0,22523.0,21631.61614635533,22676.72,23520.521161952805,22480.650660305855,20021.312985189015
2014-04-27,22161.0,15178.0,22611.758742106576,19419.86,19604.98785599926,18703.80327478039,15527.356775131773
2014-04-28,21014.0,18675.0,19565.784265564806,19687.75,18507.55835330033,17071.693490017205,14808.220047010776
2014-04-29,19328.0,20309.0,19899.09813224927,21121.65,15823.739343980018,14972.85190924363,14489.639308934446
2014-04-30,16867.0,16494.0,19274.56068738165,19008.26,16056.94573648003,15225.345378315738,14099.831557076952
2014-05-01,18679.0,17543.0,19125.75426654944,19811.87,17930.82362550519,16365.171774781884,16851.67243774417
2014-05-02,16392.0,21296.0,20847.28658367494,21837.28,19275.31670310907,17755.763667391133,18103.839859314347
2014-05-03,21956.0,24274.0,20309.834116246264,22519.83,23604.493944597067,21487.100123930722,20232.4640885035
2014-05-04,19240.0,22161.0,22917.024128362576,21824.28,19688.96063864352,18634.228484956377,16226.232452714517
2014-05-05,18961.0,21014.0,18616.90915074693,18189.14,18591.531135944588,17741.698014388276,15518.887706053707
2014-05-06,15670.0,19328.0,18783.1870598003,17766.41,15907.712126624276,16514.454005156498,15250.529213409896
2014-05-07,14396.0,16867.0,17402.844319988308,18489.44,16140.918519124287,16426.336573593497,15106.04769926742
2014-05-08,17971.0,18679.0,17296.153948169267,18906.4627,18014.796408149447,18038.74462968295,16276.34057082207
2014-05-09,18711.0,16392.0,19013.16216191581,20628.76,19359.28948575333,20618.339109173685,19837.199563386515
2014-05-10,20047.0,21956.0,20501.679685782845,21680.11,23688.46672724132,24924.2416760021,21546.027980794213
2014-05-11,17864.0,19240.0,21307.415417996872,20156.62,19772.933421287777,20532.452400900635,16493.30627716153
2014-05-12,17036.0,18961.0,17328.379675424894,24502.53,18675.503918588845,19745.378270114343,16031.291606543438
2014-05-13,17657.0,15670.0,17088.499732967644,22033.42,15991.684909268533,18370.689889136454,14468.131367139633
2014-05-14,17438.0,14396.0,17875.864253748652,23237.97,16224.891301768545,19227.77698059584,15798.722464755983
2014-05-15,19963.0,17971.0,19011.219287143886,21247.97,18098.769190793704,20527.938188237753,17279.3818686152
2014-05-16,19116.0,18711.0,20667.683410710386,22192.6281,19443.262268397586,22337.914824624942,18770.940700915795
2014-05-17,18681.0,20047.0,20963.933032823,23931.632700000002,23772.439509885582,26250.751088034096,20704.409794329546
2014-05-18,19472.0,17864.0,21059.140491426842,20027.67,19856.90620393203,21022.344089430448,15929.539339622264
2014-05-19,17653.0,17036.0,18364.293665045803,18467.07,18759.476701233103,21082.87022688818,15754.244846977625
2014-05-20,16835.0,17657.0,18244.603885259883,18300.66,16075.657691912791,18804.00384855144,14297.482754419247
2014-05-21,18700.0,17438.0,18296.740946635666,18164.66,16308.864084412802,19084.36238718925,14735.30789647975
2014-05-22,17200.0,19963.0,19903.386488001295,21967.26,18182.741973437962,21247.035883639863,16907.676060497357
2014-05-23,19657.0,19116.0,19573.940508591546,21829.47,19527.235051041844,21630.035916996585,17997.184048703413
2014-05-24,34244.0,18681.0,21044.753709897886,28135.909400000004,23856.412292529836,26689.449624529465,36963.82328169882
2014-05-25,36847.0,19472.0,27003.583681297438,23581.6027,19940.878986576292,26892.70185795052,32478.63241560622
2014-05-26,40717.0,17653.0,25113.745171513176,32416.13,18843.44948387736,27153.44315036373,32897.49718839256
2014-05-27,13207.31,16835.0,27857.02187101125,32233.24,16159.630474557049,26115.389813985523,15563.365766040108
2014-05-28,17066.0,18700.0,16852.04720241428,21927.87,16392.83686705706,16352.26055519818,15353.785564017895
2014-05-29,18508.0,17200.0,18649.647255817883,20422.93,18266.71475608222,19542.754695223222,17659.161491554958
2014-05-30,22131.0,19657.0,20096.66506675491,20027.17,19611.2078336861,20497.263197072887,19679.826989752873
2014-05-31,18069.0,34244.0,23688.02040775706,25902.25,23940.385075174097,24930.48878670732,20093.8205218538
2014-06-01,19682.0,36847.0,22191.15530594049,20449.02,20024.851769220546,18860.628534028925,16427.455907740212
2014-06-02,14396.0,40717.0,19769.43891031912,17999.01,18927.42226652162,19372.450507685644,15108.113491481705
2014-06-03,15672.0,13207.31,15717.841786608307,22495.35,16243.603257201306,17335.71325250519,14851.498411909257
2014-06-04,16300.0,17066.0,17392.344774212637,18933.72,16476.809649701318,17687.958251442713,15513.955629240938
2014-06-05,13810.0,18508.0,18232.071646457534,18748.1127,18350.687538726477,19412.70580771878,17316.77890508093
2014-06-06,18916.0,22131.0,17695.87914340271,20746.04,19695.18061633036,19237.944335442808,19233.96677329941
2014-06-07,22092.0,18069.0,19940.96575763585,25874.6032,24024.35785781835,25411.289074831195,21253.113754924645
2014-06-08,14497.0,19682.0,21895.0606305981,20624.45,20108.824551864804,20981.67983364021,15898.798070214292
2014-06-09,18312.0,14396.0,14988.763832271943,21271.4,19011.395049165876,18235.217041441065,16601.42110170773
2014-06-10,14557.0,15672.0,17424.38756976583,23121.78,16327.576039845564,17672.695074174706,15815.650166078498
2014-06-11,16077.0,16300.0,16347.012641051604,21142.23,16560.782432345575,16658.714239597517,15393.20345542914
2014-06-12,15073.0,13810.0,17217.1293731631,20498.0,18434.660321370735,18937.439058783904,17601.00180806151
2014-06-13,19718.0,18916.0,17921.595283175455,20103.3527,19779.153398974617,18872.997151091982,19562.519825491756
2014-06-14,19559.0,22092.0,20653.584654143888,21424.57,24108.330640462613,24501.118818427203,21111.63437834834
